L Oreal Paris Nude Magique Blur Cream  Medium/Dark 25ml,L'Oreal Paris,0721866619754,L Oreal Paris Nude Magique Blur Cream  Med/Dark  25ml Discover New Nude Magique Blur Cream. A unique lightweight primer that instantly blurs pores and smoothes skin texture for a perfect nude finish. The Magic: The micro-blur technology concentrated with light reflectors delivers an optical blurring effect for a smooth  poreless complexion.,http://rcdn-4.fishpond.co.nz/0117/851/403/254315546/6.jpeg
L Oreal Paris Nude Magique Blur Cream  Light/Medium 25ml,L'Oreal Paris,0721866619761,L Oreal Paris Nude Magique Blur Cream  Light/Med  25ml Discover New Nude Magique Blur Cream. A unique lightweight primer that instantly blurs pores and smoothes skin texture for a perfect nude finish. The Magic: The micro-blur technology concentrated with light reflectors delivers an optical blurring effect for a smooth  poreless complexion.,http://rcdn-3.fishpond.co.nz/0117/851/402/254315886/6.jpeg
L Oreal Paris Infallible Priming Base 01 (PACK OF 2),L'Oreal Paris,0721867248939,L Oreal Paris Infallible Priming Base 01 Prepares and smoothes skin by minimising imperfections  pores and shine. Mattifying effect  instantly transforms skins texture for an even surface with velvet-soft touch. Foundation glides seamlessly across it.,http://rcdn-3.fishpond.co.nz/0127/891/401/269961064/6.jpeg
L Oreal Paris Nude Magique BB Powder  Medium (PACK OF 2),L'Oreal Paris,0721867248953,L Oreal Paris Nude Magique BB Powder  Medium Discover our ultimate 5 in 1 BB powder: a velvet skin beautifier  that mimics the 5 dimensions of velvety nude skin: No shine Smooth resurfaced finish Undetectable coverage Fresh look 8H matte complexion.,http://rcdn-3.fishpond.co.nz/0127/891/403/269962680/6.jpeg
L Oreal Paris Nude Magique BB Powder  Light 9g (PACK OF 2),L'Oreal Paris,0721867248960,L Oreal Paris Nude Magique BB Powder  Light Discover our ultimate 5 in 1 BB powder: a velvet skin beautifier  that mimics the 5 dimensions of velvety nude skin: No shine Smooth resurfaced finish Undetectable coverage Fresh look 8H matte complexion,http://rcdn-1.fishpond.co.nz/0127/891/404/269963250/6.jpeg
L Oreal Paris Nude Magique Blur Cream  Medium/Dark 25ml (PACK OF 2),L'Oreal Paris,0721867248977,L Oreal Paris Nude Magique Blur Cream  Med/Dark  25ml Discover New Nude Magique Blur Cream. A unique lightweight primer that instantly blurs pores and smoothes skin texture for a perfect nude finish. The Magic: The micro-blur technology concentrated with light reflectors delivers an optical blurring effect for a smooth  poreless complexion.,http://rcdn-1.fishpond.co.nz/0127/891/396/269962892/6.jpeg
L Oreal Paris Nude Magique Blur Cream  Light/Medium 25ml (PACK OF 2),L'Oreal Paris,0721867248984,L Oreal Paris Nude Magique Blur Cream  Light/Med  25ml Discover New Nude Magique Blur Cream. A unique lightweight primer that instantly blurs pores and smoothes skin texture for a perfect nude finish. The Magic: The micro-blur technology concentrated with light reflectors delivers an optical blurring effect for a smooth  poreless complexion.,http://rcdn-1.fishpond.co.nz/0127/891/397/269970962/6.jpeg
L Oreal Paris Infallible Priming Base 01 (PACK OF 4),L'Oreal Paris,0721867436527,L Oreal Paris Infallible Priming Base 01 Prepares and smoothes skin by minimising imperfections  pores and shine. Mattifying effect  instantly transforms skins texture for an even surface with velvet-soft touch. Foundation glides seamlessly across it.,http://rcdn-2.fishpond.co.nz/0127/891/399/269965764/6.jpeg
L Oreal Paris Nude Magique BB Powder  Medium (PACK OF 4),L'Oreal Paris,0721867436541,L Oreal Paris Nude Magique BB Powder  Medium Discover our ultimate 5 in 1 BB powder: a velvet skin beautifier  that mimics the 5 dimensions of velvety nude skin: No shine Smooth resurfaced finish Undetectable coverage Fresh look 8H matte complexion.,http://rcdn-4.fishpond.co.nz/0127/891/390/269960613/6.jpeg
L Oreal Paris Nude Magique BB Powder  Light 9g (PACK OF 4),L'Oreal Paris,0721867436558,L Oreal Paris Nude Magique BB Powder  Light Discover our ultimate 5 in 1 BB powder: a velvet skin beautifier  that mimics the 5 dimensions of velvety nude skin: No shine Smooth resurfaced finish Undetectable coverage Fresh look 8H matte complexion,http://rcdn-4.fishpond.co.nz/0127/891/398/269966717/6.jpeg
L Oreal Paris Nude Magique Blur Cream  Medium/Dark 25ml (PACK OF 4),L'Oreal Paris,0721867436565,L Oreal Paris Nude Magique Blur Cream  Med/Dark  25ml Discover New Nude Magique Blur Cream. A unique lightweight primer that instantly blurs pores and smoothes skin texture for a perfect nude finish. The Magic: The micro-blur technology concentrated with light reflectors delivers an optical blurring effect for a smooth  poreless complexion.,http://rcdn-4.fishpond.co.nz/0127/891/389/269964268/6.jpeg
L Oreal Paris Nude Magique Blur Cream  Light/Medium 25ml (PACK OF 4),L'Oreal Paris,0721867436572,L Oreal Paris Nude Magique Blur Cream  Light/Med  25ml Discover New Nude Magique Blur Cream. A unique lightweight primer that instantly blurs pores and smoothes skin texture for a perfect nude finish. The Magic: The micro-blur technology concentrated with light reflectors delivers an optical blurring effect for a smooth  poreless complexion.,http://rcdn-4.fishpond.co.nz/0127/891/402/269968552/6.jpeg
L Oreal Paris Infallible Priming Base 01 (PACK OF 6),L'Oreal Paris,0721867459694,L Oreal Paris Infallible Priming Base 01 Prepares and smoothes skin by minimising imperfections  pores and shine. Mattifying effect  instantly transforms skins texture for an even surface with velvet-soft touch. Foundation glides seamlessly across it.,http://rcdn-4.fishpond.co.nz/0127/891/393/269960969/6.jpeg
L Oreal Paris Nude Magique BB Powder  Light 9g (PACK OF 6),L'Oreal Paris,0721867459724,L Oreal Paris Nude Magique BB Powder  Light Discover our ultimate 5 in 1 BB powder: a velvet skin beautifier  that mimics the 5 dimensions of velvety nude skin: No shine Smooth resurfaced finish Undetectable coverage Fresh look 8H matte complexion,http://rcdn-1.fishpond.co.nz/0127/891/388/269963932/6.jpeg
L Oreal Paris Nude Magique Blur Cream  Medium/Dark 25ml (PACK OF 6),L'Oreal Paris,0721867459731,L Oreal Paris Nude Magique Blur Cream  Med/Dark  25ml Discover New Nude Magique Blur Cream. A unique lightweight primer that instantly blurs pores and smoothes skin texture for a perfect nude finish. The Magic: The micro-blur technology concentrated with light reflectors delivers an optical blurring effect for a smooth  poreless complexion.,http://rcdn-4.fishpond.co.nz/0127/891/394/269961936/6.jpeg
L Oreal Paris Nude Magique Blur Cream  Light/Medium 25ml (PACK OF 6),L'Oreal Paris,0721867459748,L Oreal Paris Nude Magique Blur Cream  Light/Med  25ml Discover New Nude Magique Blur Cream. A unique lightweight primer that instantly blurs pores and smoothes skin texture for a perfect nude finish. The Magic: The micro-blur technology concentrated with light reflectors delivers an optical blurring effect for a smooth  poreless complexion.,http://rcdn-2.fishpond.co.nz/0127/891/395/269962263/6.jpeg
L oreal Hydra Perfecte Perfecting Loose Powder - 916 Translucent / Translucide (Transparent) .150ml,L'Oreal Paris,0723175280915,Look and feel your best wearing L Oreal Paris Hydra Perfecte Powder. It s a simple and effective way to give your facial makeup that finishing touch. This L Oreal powder also works to minimise pores and enhance skin s texture.,http://rcdn-2.fishpond.co.nz/0065/098/190/186556637/6.jpeg
L Oreal Paris Feel Naturale Light Softening One-Step Makeup Powder Compact - ...,L'Oreal Paris,0071249033029,Almay Clear Complexion Compact Makeup spf8 Oil-free 01 Porcelain Beige,http://rcdn-2.fishpond.co.nz/0030/465/715/160141681/6.jpeg
Loreal Ideal Balance Pressed Powder for Combination Skin  Deep - 10ml / Pack  2 Each,L'Oreal Paris,0071249067208,INDICATIONS: Ideal Balance is a silky pressed powder that glides over your skin for an even and perfect complexion. This oil-free formula will not cake up and won t clog your pores. Lightweight  blendable powder provides versatile coverage with a natural  shine-free finish. SPF 10 Sunscreen. A portable pressed powder for combination skin - let s you touch up anytime  anyplace. Silky powder glides over skin. Oil-free formula stops shine for hours. SPF 10 sunscreen protection. The perfect finish for Ideal Balance Foundation. Dermatologist tested.,http://rcdn-1.fishpond.co.nz/0030/467/812/160169514/6.jpeg
Loreal Paris Glam Bronze Pressed Powder Bronzing Duo  #806 Sunkissed Copper,L'Oreal Paris,0071249140017,Loreal Glam Bronze Pressed Powder Duo. 806 Sunkissed Copper,http://rcdn-2.fishpond.co.nz/0030/465/934/160145604/6.jpeg
2 Pack- L Oreal True Match Mineral Instant Shine Eraser Powder #W3/406 Nude Beige,L'Oreal Paris,0071249270592,FACE POWDER | TRUE MATCH MINERAL INSTANT SHINE ERASER POWDER,http://rcdn-1.fishpond.co.nz/0102/165/980/239531179/6.jpeg
True Match Super-Blendable Powder by L Oreal Paris Classic Ivory (n2) 9.5g,L'Oreal Paris,9999999999999,This ultra-soft  light-textured powder perfectly matches the colour and texture or your skin for a flawless finish.The micro-fine formula lets you apply a translucent layer or build up more intense coverage to even your skin tone and cover imperfections flawlessly. It blends in so perfectly it is almost as if you are not wearing make-up.,http://rcdn-4.fishpond.co.nz/0036/620/489/160150309/6.jpeg
L Oreal True Match Roll on Foundation Beige.,L'Oreal Paris,9999999999999,L Oral s imaginative True Match Roll on Foundation combines a high-performance foundation with an innovative applicator for a flawless-looking result that covers blemishes and illuminates tired-looking skin.,http://rcdn-3.fishpond.co.nz/0030/448/870/159834507/6.jpeg
