"81","4","ติดดี","สีชัด ติดดี ไม่แห้งมาก","27","4"
"82","5","สีสวย","สีสวย ทาง่าย ทนดีค่ะ","28","5"
"83","5","ลิป","กลิ่นหอม แมทไปหน่อย","-1","5"
"84","5","nyx lips   a gift for my sis ~","ไม่เคยผิดหวังกับnyx ค่ะ confirm","22","5"
"85","5","สวย","ใช้ดีค่ะ สั่งซื้อชิ้นที่ 2 แล้ว","41","5"
"86","5","สีสวย","ติดทน","-1","5"
"87","5","ลิปnyx","สีสวยมากแต่จืดนิดหนึ่ง หอมมากๆ","-1","4"
"88","5","สีสวยค่ะ","สีสวย","-1","5"
"89","5","สีสวย","เกลี่ยง่าย สีสวยดี","29","4"
"90","5","ทาปาก","เหมาะกับคนผิวขาวนะ ผิวอย่างเรา จอดสนิด","28","5"
"91","5",,"สีสวยมากครับ","21","5"
"92","5","ลิปแมท","สั่งจากเวปสะดวกสุดๆ","31","5"
"93","5",,"สีสวยดีมากค่ะ แต่ว่าถ้าปากแห้งมันจะเป็นคราบๆ เป็นรอยหน่อยนึงอาจจะต้องใช้ลิปมันผสมกันด้วยค่ะ 55555","-1","5"
"94","5",,"ใช้แล้วปากเป็นคราบ ไม่ติดทน","32","5"
"95","5",,"แพคของดีมาก ดีจนจะแกะใช้เองยังลำบาก555 สีคือดีงาม แมท","30","5"
"96","6","ชอบที่สุด","ชอบสีนี้มาก ไม่ต้องแต่งหน้ามาก สีปากเจิดแล้วจบเลย","38","5"
"97","6","เนื้อเหลวมาก แต่สีสวย","เนื้อเหลวเกินไป ทาแล้วแอบเลอะ ไม่ค่อยปกปิกสีปาก หลุดง่าย แต่สีสวยยยยย","-1","3"
"98","6","เหมะสำหรับปากแห้ง","เกลี่ยง่าย แต่ไม่ค่อยทน","26","5"
"99","6","ชอบ","สมคำล่ำลือ","-1","5"
"100","6","NYX#23","สีสวย กลบปากคล้ำได้หมด","-1","5"
"101","6","รีวิว","สีสวยดีค่า","22","5"
"102","6","ชอบมากค่ะ","ใช้ดี สีสวย ติดทนนานมากๆค่ะ ส่งของไว แพ็คดี","27","5"
