2153,276,,Biore ดีทุกรุ่น  ลองใช้รุ่นนี้บ้าง,36,4
2154,277,เฉยๆไม่เห็นผลอะไร,เฉยๆไม่เห็นผลอะไร,27,3
2155,277,,โฟมเนื้อละเอียด ล้างแล้วหน้านุ่มมาก ชอบค่ะ,38,5
2156,277,,ดีนะ,-1,5
2157,277,,เห็นมีคนบอกดีเลยลองดูคะ,-1,5
2158,277,,ฟองหน้านุ่มมากค่ะ,33,5
2159,278,ต้องผิวแห้งถึงจะเหมาะ,สรุปแล้วว่าใช้กับตัวดีกว่า กับหน้าจะไม่คุมมัน,-1,4
2160,278,เนื้อครีมไม่เหนียวดีคะ,เนื้อครีมไม่เหนียวดีคะ,-1,5
2161,278,ดี,ซึมเร็ว ไม่เหนียวหน้า,-1,5
2162,278,,ซึมซาบดีมาก ส่วนตัวแล้วรู้สึกกลิ่นมันแปลกๆ แต่ก็ถือว่าโอเคอยู่,21,4
2163,278,,งง ตัวเอง ซื้อมาได้ไง เยอะแล้วนะ มารีวิวจึงรู้ว่า เคยซื้อมาด้วย555,39,5
2164,278,,ทาอยู่บ้านพอได้ค่ะ,29,5
2165,278,,ไม่เหนียวเลยค่ะ ดีมาก,32,5
2166,278,,เนื้อครีมจะเป็นน้ำ เนื้อนิ่ม  ทาแล้วไม่เหนียวหน้า ไม่มีกลิ่น แห้งเร็วค่ะ ไม่แพงและปริมาณคุ้มค่า โอเคเลย,-1,5
2167,278,,ใช้แล้วโอเคเลย ดีมากค่ะ,44,5
2168,280,,ซื้อครั้งแรก แพ็คสินค้าแน่นหนาดี แต่ส่งช้ามากเกือบอาทิตย์กว่าจะได้ของ,24,4
2169,281,ของดี ราคาถูกอีกแล้ว,เมื่อก่อนเคยมองข้ามเพราะคิดว่าเป็นแบรนด์ ทั่วไป แต่คุณภาพคับแก้วมากๆ ของcounter brand บางตัวยังดีไม่เท่าไร บางเบาในราคาเบาๆ,43,5
2170,281,Biore,ใช้ดีมาก ไม่มัน,34,5
2171,281,กันแดด,ชอบค่ะ ใช้มาหลายหลอดแล้ว,22,4
2172,281,กันแดดดี ทาง่าย หน้าไม่มัน,กันแดดดี ทาง่าย หน้าไม่มัน,30,5
2173,281,,เดี๋ยวขอไปลองดูก่อน แต่ใช้หลอดสีฟ้าอยู่ ลองเปลี่ยนมาเป็นแบบมี whitening,-1,5
2174,281,,หลอดที่2ละคะ,22,5
2175,281,,ไม่เหนอะหนะ,-1,5
2176,281,,ป้องกันเเดดได้ดี พร้อมบำรุง ซึมเร็ว ไม่เหนียวเหนอะหนะ,29,5
2177,281,,ชอบบบสุดละ,29,5
2178,281,,ใช้ดีค่ะ,34,5
2179,281,,กลิ่นแอลกอฮอร์ไม่ค่อยแรงเหมือนสีฟ้า รู้สึกดีค่ะ แอบเซงนิดๆ ใน drug store บางที่ถูกกว่า,29,5
2180,281,,ลองใช้แล้ว 1 วัน ทาแล้วแห้งเร็วดีคะ (ผิวมัน),32,5
2181,282,เยี่ยม,Good,25,5
2182,282,ปกติ,ลอกไม่ค่อยออก,-1,1
2183,282,หมดปัญหา สิวเสี้ยน,ให้ลูกสาวใช้ค่ะ ลอกสิวเสี้ยนได้ง่ายมาก,46,5
2184,282,,ดีค่ะ,-1,4
2185,283,เนื้อครีมอุ่นไป,เนื้อครีมอุ่นดีคะ เหมาะฤดูร้อน,-1,5
2186,283,,เนื้อเจลอุ่นๆ ไม่ถึงกับร้อน สบายหน้าดี,33,5
2187,284,ไม่โอนโยนมากนะคะ ถ้าเป็นผิวแพ้ง่าย,ลองใช้ดูซักพักแล้วแสบหน้า คิดว่ามี alcohol ผสมอยู่เยอะ ถ้าเป็นคนที่แพ้ง่ายอาจจะไม่เหมาะนะคะ,-1,3
2188,284,รีวิว,ดี,24,5
2189,284,เบาบาง ใสๆ,เบาบาง ใสๆ แต่กันแดดได้ดี,47,5
2190,284,กันแดด,แนะนำตัวนี้เลย,30,5
2191,284,ครีมกันแดด,ซึมไว ไม่ทำให้มัน เนื้อบางเบา แต่ถ้าแดดแรงมากๆก้เอาไม่อยู่,31,4
2192,284,ซึมซาบเร็ว,ซึมซาบเร็ว ไม่เหนียว กันน้ำได้ค่ะ,45,5
2193,284,แพคคู่ Biore UV Aqua Rich Watery Essence SPF50+,กลิ่นแอลแรงมากใช้ดีซึมเร็วสารถมาทาทับระหว่างวันได้,18,4
2194,284,รีวิว,ค่อนข้างมันและเหนอะหนะค่ะ ใช้แล้วหน้าแอบมีสิวขึ้นนิดหน่อยแต่ไม่มาก,-1,4
2195,284,#กันแดด,พกพาสะดวก,-1,5
2196,284,ชอบค่ะ,ซึมเร็วดีค่ะ,-1,5
2197,284,รีวิว,ส่วนตัวชอบค่ะ ซึมซาบเร็ว ไม่เหนอะหน้า,28,4
2198,284,ดี,ชอบทาแล้วไม่เหนียว  กันแดดก็ถือว่าดี,-1,5
2199,284,ดีค่ะ ใช้แล้วไม่เหนียว,จัดส่งดี กล่องน่ารัก,30,4
2200,284,biore uv aqua,บางเบาสุดๆ ใช้ดีมากๆ,24,5
2201,284,ใช้ดีค่ะ,ดีงามมากค่ะ,25,5
2202,284,Biore UV Aqua Rich Watery Essence SPF50+/PA++++,ดีค่ะ ชอบมาก แห้งไว,26,5
2203,284,ดี,ดี,-1,5
